[2018-11-06 12:40:43] main.CRITICAL: Can't create directory /var/www/html/kirana/generated/code/Magento/Framework/App/ResourceConnection/.
Class Magento\Framework\App\ResourceConnection\Proxy generation error: The requested class did not generate properly, because the 'generated' directory permission is read-only. If --- after running the 'bin/magento setup:di:compile' CLI command when the 'generated' directory permission is set to write --- the requested class did not generate properly, then you must add the generated class object to the signature of the related construct method, only. [] []
[2018-11-06 12:40:58] main.CRITICAL: Can't create directory /var/www/html/kirana/generated/code/Magento/Framework/App/ResourceConnection/.
Class Magento\Framework\App\ResourceConnection\Proxy generation error: The requested class did not generate properly, because the 'generated' directory permission is read-only. If --- after running the 'bin/magento setup:di:compile' CLI command when the 'generated' directory permission is set to write --- the requested class did not generate properly, then you must add the generated class object to the signature of the related construct method, only. [] []
[2018-11-06 12:41:23] main.ERROR: Error: Application is not installed yet.  [] []
[2018-11-06 12:53:09] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_28","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:09] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_28","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:09] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:09] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:09] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:09] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:09] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_29","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:09] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_29","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:09] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:09] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:09] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:09] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:09] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_30","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:09] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_30","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:09] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:09] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:09] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_31","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_31","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_32","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_32","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_33","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_33","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_34","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_34","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_35","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_35","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_32","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_32","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_23","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_23","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_25","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_25","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_35","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_35","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_23","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_23","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:11] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_25","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_25","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_24","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_24","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_5","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_5","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_7","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_7","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_6","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:12] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_6","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:16] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_mgcustomer_grid_flat_1"}} []
[2018-11-06 12:53:16] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_mgcustomer_grid_flat_2"}} []
[2018-11-06 12:53:16] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_mgcustomer_grid_flat_3"}} []
[2018-11-06 12:53:16] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_mgcustomer_grid_flat_4"}} []
[2018-11-06 12:53:16] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:17] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["EAV"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:33] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c"],"mode":"matchingAnyTag"}} []
[2018-11-06 12:53:33] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_1","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:33] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_p_1","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:33] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:33] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_1","FPC"],"mode":"matchingTag"}} []
[2018-11-06 12:53:33] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://127.0.0.1/kirana/setup/index.php/install/start","invalidateInfo":{"tags":["cat_c_p_1","FPC"],"mode":"matchingTag"}} []
